"","id","title","date","views","likes","comment_count","textOriginal","authorDisplayName","likeCount","publishedAt"
"49","1sT3PibOYS4","Barbagelata: ""Hay que seguir la ruta del dinero... OJO CIPER"" | BADBOYS","2022-06-27T18:08:08Z","3966","299","9","Ojalá está vez votemos RECHAZO y no le demos más vuelta al tema....hoy debemos salvar nuestro país y a nuestras familias de las garras del Comunismo, ONU y de los sicópatas que dirigen nuestro amado Chile. !!","jorge espinoza","5","2022-06-27T22:32:09Z"
"50","1sT3PibOYS4","Barbagelata: ""Hay que seguir la ruta del dinero... OJO CIPER"" | BADBOYS","2022-06-27T18:08:08Z","3966","299","9","No valla a ser que a Ciper se le ocurra investigar nomás po 🤣🤣🤣","Luis Aguilar","0","2022-06-28T08:32:45Z"
"51","1sT3PibOYS4","Barbagelata: ""Hay que seguir la ruta del dinero... OJO CIPER"" | BADBOYS","2022-06-27T18:08:08Z","3966","299","9","Ya lo dijo Pacheco, https://www.youtube.com/watch?v=USpySm98pEQ","Veritas Libertas","0","2022-06-28T05:14:09Z"
"52","1sT3PibOYS4","Barbagelata: ""Hay que seguir la ruta del dinero... OJO CIPER"" | BADBOYS","2022-06-27T18:08:08Z","3966","299","9","Hay que votar rechazo","patricio henriquez","4","2022-06-28T01:35:22Z"
"53","1sT3PibOYS4","Barbagelata: ""Hay que seguir la ruta del dinero... OJO CIPER"" | BADBOYS","2022-06-27T18:08:08Z","3966","299","9","Buenas tardes mis chicos buenos inteligentes","karin San Martín","1","2022-06-27T23:02:26Z"
"54","1sT3PibOYS4","Barbagelata: ""Hay que seguir la ruta del dinero... OJO CIPER"" | BADBOYS","2022-06-27T18:08:08Z","3966","299","9","buen dato. Mover concentrado a China, en donde se usa esclavitud es el peor error que ha hecho chile.","Marcelo Silva","1","2022-06-27T21:01:28Z"
"55","1sT3PibOYS4","Barbagelata: ""Hay que seguir la ruta del dinero... OJO CIPER"" | BADBOYS","2022-06-27T18:08:08Z","3966","299","9","Ya lo dijo Pacheco, https://www.youtube.com/watch?v=USpySm98pEQ","Veritas Libertas","0","2022-06-28T05:14:09Z"
"56","1sT3PibOYS4","Barbagelata: ""Hay que seguir la ruta del dinero... OJO CIPER"" | BADBOYS","2022-06-27T18:08:08Z","3966","299","9","Los cátodos pagan impuestos. El concentrado para abastecer a las fundiciones, no. Por eso las mineras exportan concentrado y un pequeño porcentaje en cátodos. Las mineras no han aceptado el Royalty por años.","Francisco Cortez","1","2022-06-27T19:16:20Z"
"57","1sT3PibOYS4","Barbagelata: ""Hay que seguir la ruta del dinero... OJO CIPER"" | BADBOYS","2022-06-27T18:08:08Z","3966","299","9","rechazo aguante el PDG","Marcelo Esteban Muñoz Lastarria","7","2022-06-27T18:36:15Z"
"58","1sT3PibOYS4","Barbagelata: ""Hay que seguir la ruta del dinero... OJO CIPER"" | BADBOYS","2022-06-27T18:08:08Z","3966","299","9","Ojalá está vez votemos RECHAZO y no le demos más vuelta al tema....hoy debemos salvar nuestro país y a nuestras familias de las garras del Comunismo, ONU y de los sicópatas que dirigen nuestro amado Chile. !!","jorge espinoza","5","2022-06-27T22:32:09Z"
"59","1sT3PibOYS4","Barbagelata: ""Hay que seguir la ruta del dinero... OJO CIPER"" | BADBOYS","2022-06-27T18:08:08Z","3966","299","9","Es lo mismo que paso con la fábrica de contenedores refrigerados ""MAERKS"", donde se fue la fábrica? quien financio a los dirigentes comunistas para tenerla en paro?","Shooter","0","2022-06-27T19:42:01Z"
"60","1sT3PibOYS4","Barbagelata: ""Hay que seguir la ruta del dinero... OJO CIPER"" | BADBOYS","2022-06-27T18:08:08Z","3966","299","9","Es lo mismo que paso con la fábrica de contenedores refrigerados ""MAERKS"", donde se fue la fábrica? quien financio a los dirigentes comunistas para tenerla en paro?","Shooter","0","2022-06-27T19:42:01Z"
"61","1sT3PibOYS4","Barbagelata: ""Hay que seguir la ruta del dinero... OJO CIPER"" | BADBOYS","2022-06-27T18:08:08Z","3966","299","9","rechazo aguante el PDG","Marcelo Esteban Muñoz Lastarria","7","2022-06-27T18:36:15Z"
"62","1sT3PibOYS4","Barbagelata: ""Hay que seguir la ruta del dinero... OJO CIPER"" | BADBOYS","2022-06-27T18:08:08Z","3966","299","9","buen dato. Mover concentrado a China, en donde se usa esclavitud es el peor error que ha hecho chile.","Marcelo Silva","1","2022-06-27T21:01:28Z"
"63","1sT3PibOYS4","Barbagelata: ""Hay que seguir la ruta del dinero... OJO CIPER"" | BADBOYS","2022-06-27T18:08:08Z","3966","299","9","No valla a ser que a Ciper se le ocurra investigar nomás po 🤣🤣🤣","Luis Aguilar","0","2022-06-28T08:32:45Z"
"64","1sT3PibOYS4","Barbagelata: ""Hay que seguir la ruta del dinero... OJO CIPER"" | BADBOYS","2022-06-27T18:08:08Z","3966","299","9","Los cátodos pagan impuestos. El concentrado para abastecer a las fundiciones, no. Por eso las mineras exportan concentrado y un pequeño porcentaje en cátodos. Las mineras no han aceptado el Royalty por años.","Francisco Cortez","1","2022-06-27T19:16:20Z"
"65","1sT3PibOYS4","Barbagelata: ""Hay que seguir la ruta del dinero... OJO CIPER"" | BADBOYS","2022-06-27T18:08:08Z","3966","299","9","Hay que votar rechazo","patricio henriquez","4","2022-06-28T01:35:22Z"
"66","1sT3PibOYS4","Barbagelata: ""Hay que seguir la ruta del dinero... OJO CIPER"" | BADBOYS","2022-06-27T18:08:08Z","3966","299","9","Buenas tardes mis chicos buenos inteligentes","karin San Martín","1","2022-06-27T23:02:26Z"
"67","1sT3PibOYS4","Barbagelata: ""Hay que seguir la ruta del dinero... OJO CIPER"" | BADBOYS","2022-06-27T18:08:08Z","3966","299","9","Ojalá está vez votemos RECHAZO y no le demos más vuelta al tema....hoy debemos salvar nuestro país y a nuestras familias de las garras del Comunismo, ONU y de los sicópatas que dirigen nuestro amado Chile. !!","jorge espinoza","5","2022-06-27T22:32:09Z"
"68","1sT3PibOYS4","Barbagelata: ""Hay que seguir la ruta del dinero... OJO CIPER"" | BADBOYS","2022-06-27T18:08:08Z","3966","299","9","No valla a ser que a Ciper se le ocurra investigar nomás po 🤣🤣🤣","Luis Aguilar","0","2022-06-28T08:32:45Z"
"69","1sT3PibOYS4","Barbagelata: ""Hay que seguir la ruta del dinero... OJO CIPER"" | BADBOYS","2022-06-27T18:08:08Z","3966","299","9","Ya lo dijo Pacheco, https://www.youtube.com/watch?v=USpySm98pEQ","Veritas Libertas","0","2022-06-28T05:14:09Z"
"70","1sT3PibOYS4","Barbagelata: ""Hay que seguir la ruta del dinero... OJO CIPER"" | BADBOYS","2022-06-27T18:08:08Z","3966","299","9","Hay que votar rechazo","patricio henriquez","4","2022-06-28T01:35:22Z"
"71","1sT3PibOYS4","Barbagelata: ""Hay que seguir la ruta del dinero... OJO CIPER"" | BADBOYS","2022-06-27T18:08:08Z","3966","299","9","Buenas tardes mis chicos buenos inteligentes","karin San Martín","1","2022-06-27T23:02:26Z"
"72","1sT3PibOYS4","Barbagelata: ""Hay que seguir la ruta del dinero... OJO CIPER"" | BADBOYS","2022-06-27T18:08:08Z","3966","299","9","buen dato. Mover concentrado a China, en donde se usa esclavitud es el peor error que ha hecho chile.","Marcelo Silva","1","2022-06-27T21:01:28Z"
"73","1sT3PibOYS4","Barbagelata: ""Hay que seguir la ruta del dinero... OJO CIPER"" | BADBOYS","2022-06-27T18:08:08Z","3966","299","9","Ya lo dijo Pacheco, https://www.youtube.com/watch?v=USpySm98pEQ","Veritas Libertas","0","2022-06-28T05:14:09Z"
"74","1sT3PibOYS4","Barbagelata: ""Hay que seguir la ruta del dinero... OJO CIPER"" | BADBOYS","2022-06-27T18:08:08Z","3966","299","9","Los cátodos pagan impuestos. El concentrado para abastecer a las fundiciones, no. Por eso las mineras exportan concentrado y un pequeño porcentaje en cátodos. Las mineras no han aceptado el Royalty por años.","Francisco Cortez","1","2022-06-27T19:16:20Z"
"75","1sT3PibOYS4","Barbagelata: ""Hay que seguir la ruta del dinero... OJO CIPER"" | BADBOYS","2022-06-27T18:08:08Z","3966","299","9","rechazo aguante el PDG","Marcelo Esteban Muñoz Lastarria","7","2022-06-27T18:36:15Z"
"76","1sT3PibOYS4","Barbagelata: ""Hay que seguir la ruta del dinero... OJO CIPER"" | BADBOYS","2022-06-27T18:08:08Z","3966","299","9","Ojalá está vez votemos RECHAZO y no le demos más vuelta al tema....hoy debemos salvar nuestro país y a nuestras familias de las garras del Comunismo, ONU y de los sicópatas que dirigen nuestro amado Chile. !!","jorge espinoza","5","2022-06-27T22:32:09Z"
"77","1sT3PibOYS4","Barbagelata: ""Hay que seguir la ruta del dinero... OJO CIPER"" | BADBOYS","2022-06-27T18:08:08Z","3966","299","9","Es lo mismo que paso con la fábrica de contenedores refrigerados ""MAERKS"", donde se fue la fábrica? quien financio a los dirigentes comunistas para tenerla en paro?","Shooter","0","2022-06-27T19:42:01Z"
"78","1xBXN9-jRI8","¿Quieren desarmar a los que se desean defender? Broma?  Giancarlo Barbagelata","2022-06-07T18:18:02Z","2417","263","35","Este Chato tiene razón","Zar Pazzo","2","2022-06-07T18:21:33Z"
"79","1xBXN9-jRI8","¿Quieren desarmar a los que se desean defender? Broma?  Giancarlo Barbagelata","2022-06-07T18:18:02Z","2417","263","35","La pura verdad👌","Francisco Perez","0","2022-06-07T21:00:17Z"
